#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
4.0,33000.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,40000.0
4.0,33000.0,2302000.0,Dietes personal,4.0,3.0,2.0,300.0
4.0,33000.0,2310000.0,Indemnitzacions per raó del servei. Quilometratges,4.0,3.0,2.0,300.0
4.0,33200.0,2200100.0,Fons bibliogràfic,4.0,3.0,2.0,90000.0
4.0,33200.0,2230000.0,Transports,4.0,3.0,2.0,1000.0
4.0,33200.0,2260200.0,Difusió i Campanyes de divulgació,4.0,3.0,2.0,5000.0
4.0,33200.0,2260201.0,Col·lecció plecs de lectura,4.0,3.0,2.0,8400.0
4.0,33200.0,2260600.0,Pla suport autors literaris menorquins,4.0,3.0,2.0,8500.0
4.0,33200.0,2260601.0,Fires del Llibre,4.0,3.0,2.0,2000.0
4.0,33200.0,2260602.0,Formació,4.0,3.0,2.0,1000.0
4.0,33200.0,2260603.0,ILC Intercanvi d'escriptors i escriptores,4.0,3.0,2.0,7000.0
4.0,33200.0,2260900.0,Promoció de la lectura,4.0,3.0,2.0,30000.0
4.0,33200.0,2269900.0,Despeses diverses,4.0,3.0,2.0,30000.0
4.0,33200.0,2269901.0,Cànon préstec biblioteques,4.0,3.0,2.0,1600.0
4.0,33200.0,2270600.0,Arxiu Imatge i So de Menorca,4.0,3.0,2.0,82230.41
4.0,33200.0,2270601.0,Estudis i treballs tècnics,4.0,3.0,2.0,20000.0
4.0,33200.0,2270602.0,Catalogació nous fons documentals,4.0,3.0,2.0,30000.0
4.0,33200.0,2279901.0,Manteniment informàtic,4.0,3.0,2.0,25300.0
4.0,33200.0,2279902.0,Exposició i material Arxiu Imatge i So,4.0,3.0,2.0,21500.0
4.0,33200.0,2302000.0,Dietes,4.0,3.0,2.0,200.0
4.0,33200.0,2310000.0,Indemnitzacions per raó del servei. Quilometratges,4.0,3.0,2.0,500.0
4.0,33200.0,4800000.0,Editorial Menorca - Premis Illa Menorca narració curta,4.0,3.0,4.0,6000.0
4.0,33200.0,6090000.0,Adquisició patrimoni bibliogràfic/documental,4.0,3.0,6.0,10000.0
4.0,33200.0,6230000.0,Maquinària,4.0,3.0,6.0,2000.0
4.0,33200.0,6260800.0,Equips per a processos de la informació ,4.0,3.0,6.0,30000.0
4.0,33210.0,2120000.0,Manteniment edificis i altres ,4.0,3.0,2.0,11081.0
4.0,33210.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,4.0,3.0,2.0,13787.0
4.0,33210.0,2160000.0,Reparació i manteniment d'equips informàtics,4.0,3.0,2.0,7260.0
4.0,33210.0,2200000.0,Material d'oficina ordinari,4.0,3.0,2.0,700.0
4.0,33210.0,2200100.0,Subscripcions i publicacions,4.0,3.0,2.0,19183.0
4.0,33210.0,2210000.0,Subministraments energia elèctrica ,4.0,3.0,2.0,26000.0
4.0,33210.0,2210100.0,Subministraments aigua,4.0,3.0,2.0,820.0
4.0,33210.0,2220300.0,Comunicacions informàtiques,4.0,3.0,2.0,180.0
4.0,33210.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,15450.0
4.0,33210.0,2260900.0,Promoció de la lectura,4.0,3.0,2.0,12250.0
4.0,33210.0,2269900.0,Despeses diverses,4.0,3.0,2.0,5000.0
4.0,33210.0,2270100.0,Prestació de serveis: vigilància,4.0,3.0,2.0,1000.0
4.0,33210.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,5000.0
4.0,33210.0,2270602.0,Catalogació,4.0,3.0,2.0,30000.0
4.0,33210.0,2279900.0,Servei de manteniment de programes informàtics,4.0,3.0,2.0,8220.0
4.0,33210.0,6250000.0,Mobiliari Biblioteca Pública de Maó,4.0,3.0,6.0,15000.0
4.0,33210.0,6260800.0,Equips per a processos de la informació,4.0,3.0,6.0,4000.0
4.0,33210.0,6290000.0,Altre immobilitzat material: publicacions,4.0,3.0,6.0,35000.0
4.0,33210.0,6330100.0,Altres inversions d'equipaments,4.0,3.0,6.0,5000.0
4.0,33300.0,2120000.0,Manteniment Edificis i altres ,4.0,3.0,2.0,3900.0
4.0,33300.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,4.0,3.0,2.0,9220.0
4.0,33300.0,2150000.0,Reparació mobiliari i estris ,4.0,3.0,2.0,600.0
4.0,33300.0,2160000.0,Reparació i manteniment d'equips informàtics,4.0,3.0,2.0,3000.0
4.0,33300.0,2200000.0,Material d'oficina ordinari,4.0,3.0,2.0,1000.0
4.0,33300.0,2200100.0,Subscripcions i publicacions,4.0,3.0,2.0,1000.0
4.0,33300.0,2210000.0,Subministraments energia elèctrica ,4.0,3.0,2.0,37000.0
4.0,33300.0,2210100.0,Subministraments aigua,4.0,3.0,2.0,600.0
4.0,33300.0,2210400.0,Subministrament vestuari,4.0,3.0,2.0,1000.0
4.0,33300.0,2219900.0,Subministraments diversos,4.0,3.0,2.0,2000.0
4.0,33300.0,2229900.0,Despeses missatgers,4.0,3.0,2.0,200.0
4.0,33300.0,2230000.0,Transports,4.0,3.0,2.0,8000.0
4.0,33300.0,2240000.0,Assegurances,4.0,3.0,2.0,500.0
4.0,33300.0,2260100.0,Despeses de protocol,4.0,3.0,2.0,2500.0
4.0,33300.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,44000.0
4.0,33300.0,2260612.0,Reunions,4.0,3.0,2.0,1500.0
4.0,33300.0,2260620.0,Tallers i exposicions,4.0,3.0,2.0,49315.0
4.0,33300.0,2269900.0,Despeses diverses,4.0,3.0,2.0,3000.0
4.0,33300.0,2269901.0,Edicions i publicacions,4.0,3.0,2.0,9000.0
4.0,33300.0,2270100.0,Prestació de serveis: vigilància,4.0,3.0,2.0,50150.0
4.0,33300.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,35000.0
4.0,33300.0,2279900.0,Contractes serveis,4.0,3.0,2.0,3000.0
4.0,33300.0,2300200.0,Indemnitzacions per raó del servei. Dietes,4.0,3.0,2.0,2000.0
4.0,33300.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,4.0,3.0,2.0,150.0
4.0,33300.0,6080100.0,Adquisició béns mobles d'interès històric,4.0,3.0,6.0,5000.0
4.0,33300.0,6180000.0,Restauració patrimoni històric,4.0,3.0,6.0,4000.0
4.0,33300.0,6250000.0,Mobiliari,4.0,3.0,6.0,8000.0
4.0,33300.0,6260800.0,Equips per processos d'informació.,4.0,3.0,6.0,3000.0
4.0,33300.0,6406000.0,Inversions de caràcter immaterial,4.0,3.0,6.0,18000.0
4.0,33400.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,4.0,3.0,1.0,41717.84
4.0,33400.0,1207001.0,Retribucions bàsiques personal funcionari interí,4.0,3.0,1.0,106611.03
4.0,33400.0,1210000.0,Complement destí personal funcionari de carrera,4.0,3.0,1.0,19057.22
4.0,33400.0,1210001.0,Complement destí personal funcionari interí,4.0,3.0,1.0,46775.98
4.0,33400.0,1210100.0,Complement específic personal funcionari de carrera,4.0,3.0,1.0,19836.13
4.0,33400.0,1210101.0,Complement específic personal funcionari interí,4.0,3.0,1.0,53124.84
4.0,33400.0,1210300.0,Altres complements personal funcionari de carrera,4.0,3.0,1.0,2547.93
4.0,33400.0,1210301.0,Altres complements personal funcionari interí,4.0,3.0,1.0,7964.79
4.0,33400.0,1500000.0,Productivitat personal funcionari de carrera,4.0,3.0,1.0,5552.04
4.0,33400.0,1500001.0,Productivitat personal funcionari interí,4.0,3.0,1.0,18504.0
4.0,33400.0,1600000.0,Seguretat Social,4.0,3.0,1.0,95207.71
4.0,33400.0,2230000.0,Transports,4.0,3.0,2.0,3500.0
4.0,33400.0,2260200.0,Difusió i Campanyes de divulgació,4.0,3.0,2.0,1500.0
4.0,33400.0,2260201.0,Agenda Cultural de Menorca,4.0,3.0,2.0,30000.0
4.0,33400.0,2260600.0,Exposicions institucionals,4.0,3.0,2.0,35000.0
4.0,33400.0,2260603.0,Jornades literàries Albert Camus,4.0,3.0,2.0,15000.0
4.0,33400.0,2260900.0,Activitats culturals Diada de Sant Antoni,4.0,3.0,2.0,25000.0
4.0,33400.0,2269900.0,Despeses diverses,4.0,3.0,2.0,2000.0
4.0,33400.0,2269901.0,Edicions i publicacions,4.0,3.0,2.0,1000.0
4.0,33400.0,2269955.0,Escola d'Art Dramàtic de Menorca,4.0,3.0,2.0,36000.0
4.0,33400.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,5000.0
4.0,33400.0,2270601.0,Pla de foment de les arts escèniques,4.0,3.0,2.0,15000.0
4.0,33400.0,2279908.0,Promoció Cultural,4.0,3.0,2.0,12000.0
4.0,33400.0,4110001.0,IME,4.0,3.0,4.0,35000.0
4.0,33400.0,4620000.0,Pla de foment de les arts escèniques (ajuntaments),4.0,3.0,4.0,29000.0
4.0,33400.0,4620002.0,Convent de Sant Diego,4.0,3.0,4.0,60000.0
4.0,33400.0,4620003.0,Can Oliver,4.0,3.0,4.0,60000.0
4.0,33400.0,4620004.0,Can Saura,4.0,3.0,4.0,60000.0
4.0,33400.0,4620005.0,Centre de creació artística des Mercadal.,4.0,3.0,4.0,20000.0
4.0,33400.0,4620006.0,Centre de gravat i arts gràfiques d'Alaior,4.0,3.0,4.0,20000.0
4.0,33400.0,4790000.0,Casa Menorca a Barcelona SA. Despeses funcionament,4.0,3.0,4.0,10000.0
4.0,33400.0,4890000.0,Fundació Teatre Principal de Maó,4.0,3.0,4.0,51000.0
4.0,33400.0,4890002.0,Entitats Culturals,4.0,3.0,4.0,280000.0
4.0,33400.0,4890004.0,Fundació Enciclopèdia de Menorca,4.0,3.0,4.0,15000.0
4.0,33400.0,4890006.0,Ajuts a la producció audiovisual i la creació en arts escèni,4.0,3.0,4.0,85000.0
4.0,33400.0,4890009.0,Música i Teatre,4.0,3.0,4.0,120000.0
4.0,33400.0,4890010.0,Fundació Menorquina de l'Opera,4.0,3.0,4.0,50000.0
4.0,33400.0,4890011.0,Joventuts Musicals,4.0,3.0,4.0,66000.0
4.0,33400.0,4890012.0,OCIM,4.0,3.0,4.0,55000.0
4.0,33400.0,4890013.0,Jazz Obert,4.0,3.0,4.0,20000.0
4.0,33400.0,4890014.0,Associació Tanagra-Festival internacional cinema Menorca,4.0,3.0,4.0,20000.0
4.0,33400.0,4890015.0,Fundació Ciutadella Cultura,4.0,3.0,4.0,51000.0
4.0,33400.0,4890016.0,Activitats Casa de Menorca Barcelona - Ass. Crits i Renou.,4.0,3.0,4.0,20000.0
4.0,33400.0,4890017.0,Apropa Cultura,4.0,3.0,4.0,10000.0
4.0,33400.0,4890018.0,Companyia La Trup,4.0,3.0,4.0,18000.0
4.0,33400.0,7620001.0,Inversions Teatre Salon Es Castell,4.0,3.0,7.0,200000.0
4.0,33400.0,7620002.0,Inversions Centre de Creació Artística des Mercadal,4.0,3.0,7.0,10000.0
4.0,33400.0,7620003.0,Inversions Centre gravat i arts gràfiques Alaior,4.0,3.0,7.0,10000.0
4.0,33400.0,7622600.0,Pla d'equipaments culturals (biblioteques i arxius),4.0,3.0,7.0,150000.0
4.0,33400.0,7790000.0,Rehabilitació edifici Casa de Menorca a Barcelona,4.0,3.0,7.0,80000.0
4.0,33410.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,7000.0
4.0,33410.0,2260604.0,Fires del llibre,4.0,3.0,2.0,15000.0
4.0,33410.0,2260900.0,Jornades de Cultura Popular,4.0,3.0,2.0,1000.0
4.0,33410.0,2270600.0,Correcció i supervisió d'edicions,4.0,3.0,2.0,5000.0
4.0,33410.0,2270601.0,Inventari Patrimoni Cultural Immaterial de Menorca,4.0,3.0,2.0,20000.0
4.0,33410.0,2270602.0,Estudis i treballs tècnics,4.0,3.0,2.0,15000.0
4.0,33410.0,2310000.0,Indemnitzacions per raó del servei. Quilometratges,4.0,3.0,2.0,300.0
4.0,33410.0,4110000.0,Transferència a l'IME,4.0,3.0,4.0,72362.0
4.0,33410.0,4790070.0,Ajuts per al foment de l'ús del català,4.0,3.0,4.0,60000.0
4.0,33410.0,4790080.0,Ajuts Patrimoni Cultural Immaterial,4.0,3.0,4.0,30000.0
4.0,33410.0,4800000.0,Conveni amb l'Associació de Premsa Local,4.0,3.0,4.0,19675.0
4.0,33410.0,4810002.0,Beques i premis,4.0,3.0,4.0,1500.0
4.0,33410.0,4890000.0,Conveni FEMEFOLK per promoció de balls tradicionals,4.0,3.0,4.0,10000.0
4.0,33450.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,4.0,3.0,1.0,20482.76
4.0,33450.0,1210000.0,Complement destí personal funcionari de carrera,4.0,3.0,1.0,11253.85
4.0,33450.0,1210100.0,Complement específic personal funcionari de carrera,4.0,3.0,1.0,10944.07
4.0,33450.0,1210300.0,Altres complements personal funcionari de carrera,4.0,3.0,1.0,1236.39
4.0,33450.0,1500000.0,Productivitat personal funcionari de carrera,4.0,3.0,1.0,2612.16
4.0,33450.0,1600000.0,Seguretat social,4.0,3.0,1.0,12027.81
4.0,33450.0,2130000.0,Manteniment i reparació d'instal·lacions i maquinària,4.0,3.0,2.0,15000.0
4.0,33450.0,2210000.0,Subministrament d'energia elèctrica,4.0,3.0,2.0,1000.0
4.0,33450.0,2230000.0,Transports,4.0,3.0,2.0,3000.0
4.0,33450.0,2240000.0,Assegurances,4.0,3.0,2.0,500.0
4.0,33450.0,2250200.0,Tributs,4.0,3.0,2.0,10000.0
4.0,33450.0,2260100.0,Despeses de protocol,4.0,3.0,2.0,500.0
4.0,33450.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,13203.55
4.0,33450.0,2260900.0,Programa d'acció social,4.0,3.0,2.0,60000.0
4.0,33450.0,2260901.0,Programa d'oci juvenil,4.0,3.0,2.0,15500.0
4.0,33450.0,2269902.0,Despeses diverses,4.0,3.0,2.0,300.0
4.0,33450.0,2269909.0,Consell de la Joventut,4.0,3.0,2.0,30000.0
4.0,33450.0,2270645.0,Estudis i treballs tècnics - Pla Menorca Jove,4.0,3.0,2.0,40000.0
4.0,33450.0,2279905.0,Coordinadora de festes amb valors,4.0,3.0,2.0,5000.0
4.0,33450.0,2300200.0,Indemnitzacions per raó del servei. Dietes,4.0,3.0,2.0,500.0
4.0,33450.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,4.0,3.0,2.0,200.0
4.0,33450.0,4110000.0,OBSAM: Indicadors joventut,4.0,3.0,4.0,25000.0
4.0,33450.0,4490000.0,Transferències Institut de la Joventut de Menorca,4.0,3.0,449.0,549358.12
4.0,33450.0,4620000.0,Transferències ajuntaments,4.0,3.0,4.0,10000.0
4.0,33450.0,4620007.0,Subvencions ajuntaments dinamització i SIJ,4.0,3.0,4.0,150000.0
4.0,33450.0,4800001.0,Ajuts Escoltes de Menorca,4.0,3.0,4.0,18000.0
4.0,33450.0,4890001.0,Ajuts per a projectes de vida de joves fins a 30 anys.,4.0,3.0,4.0,130000.0
4.0,33450.0,4890002.0,Ajuts participació activitats de lleure infantils i juvenils,4.0,3.0,4.0,100000.0
4.0,33450.0,4890054.0,Subvencions a entitats,4.0,3.0,4.0,30000.0
4.0,33450.0,6220100.0,Edificis i altres construccions,4.0,3.0,6.0,220000.0
4.0,33450.0,6230000.0,Maquinària,4.0,3.0,6.0,25000.0
4.0,33450.0,6250000.0,Mobiliari,4.0,3.0,6.0,4000.0
4.0,33450.0,7620000.0,Ajuts a la millora i manteniment d'instal. juvenils,4.0,3.0,7.0,150000.0
4.0,33450.0,7620001.0,Remodelació espais urbans per a joves,4.0,3.0,7.0,300000.0
4.0,33450.0,7800000.0,A famílies i institucions sense fins de lucre,4.0,3.0,7.0,20000.0
4.0,33600.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,4.0,3.0,1.0,63236.52
4.0,33600.0,1207001.0,Retribucions bàsiques personal funcionari interí,4.0,3.0,1.0,57299.78
4.0,33600.0,1210000.0,Complement destí personal funcionari de carrera,4.0,3.0,1.0,28535.78
4.0,33600.0,1210001.0,Complement destí personal funcionari interí,4.0,3.0,1.0,23882.44
4.0,33600.0,1210100.0,Complement específic personal funcionari de carrera,4.0,3.0,1.0,33896.22
4.0,33600.0,1210101.0,Complement específic personal funcionari interí,4.0,3.0,1.0,41220.74
4.0,33600.0,1210300.0,Altres complements personal funcionari de carrera,4.0,3.0,1.0,4441.05
4.0,33600.0,1210301.0,Altres complements personal funcionari interí,4.0,3.0,1.0,4493.59
4.0,33600.0,1310000.0,Retribucions personal laboral temporal,4.0,3.0,1.0,32244.69
4.0,33600.0,1500000.0,Productivitat personal funcionari de carrera,4.0,3.0,1.0,9625.44
4.0,33600.0,1500001.0,Productivitat personal funcionari interí,4.0,3.0,1.0,9942.12
4.0,33600.0,1501001.0,Productivitat personal laboral temporal,4.0,3.0,1.0,2612.16
4.0,33600.0,1600000.0,Seguretat Social,4.0,3.0,1.0,90865.52
4.0,33600.0,2000000.0,Arrendaments de terrens i bens naturals,4.0,3.0,2.0,2200.0
4.0,33600.0,2140000.0,Manteniment elements de transport,4.0,3.0,2.0,2500.0
4.0,33600.0,2210000.0,Energia elèctrica,4.0,3.0,2.0,3000.0
4.0,33600.0,2210100.0,Subministrament aigua,4.0,3.0,2.0,100.0
4.0,33600.0,2210300.0,Subministrament combustible,4.0,3.0,2.0,3000.0
4.0,33600.0,2210400.0,Subministrament vestuari,4.0,3.0,2.0,500.0
4.0,33600.0,2230000.0,Transports,4.0,3.0,2.0,1500.0
4.0,33600.0,2240000.0,Assegurances,4.0,3.0,2.0,1000.0
4.0,33600.0,2250200.0,Tributs entitats locals,4.0,3.0,2.0,1000.0
4.0,33600.0,2260200.0,Difusió i Campanyes de divulgació,4.0,3.0,2.0,3000.0
4.0,33600.0,2260400.0,Despeses jurídiques,4.0,3.0,2.0,10000.0
4.0,33600.0,2260600.0,Memòria històrica,4.0,3.0,2.0,5000.0
4.0,33600.0,2269900.0,Despeses diverses,4.0,3.0,2.0,5000.0
4.0,33600.0,2269901.0,Edicions i publicacions,4.0,3.0,2.0,10000.0
4.0,33600.0,2270050.0,Catalogació nous fons patrimonials,4.0,3.0,2.0,10000.0
4.0,33600.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,24000.0
4.0,33600.0,2279900.0,Altres treballs realitzats per altres empreses i professiona,4.0,3.0,2.0,75000.0
4.0,33600.0,2279910.0,Neteja i senyalització de monuments,4.0,3.0,2.0,160000.0
4.0,33600.0,4110001.0,IME,4.0,3.0,4.0,40000.0
4.0,33600.0,4670004.0,Consorci Histórico-Militar,4.0,3.0,4.0,37500.0
4.0,33600.0,4800000.0,Aportació a FFTM per turisme cultural,4.0,3.0,4.0,10000.0
4.0,33600.0,4892800.0,"Amics de la Mar de Menorca - llaüt ""Besitos""",4.0,3.0,4.0,10000.0
4.0,33600.0,4892801.0,Amics de la Mar Port Maó,4.0,3.0,4.0,10000.0
4.0,33600.0,6090000.0,Altres invers noves en infraest i béns des. a l'ús general. ,4.0,3.0,6.0,15000.0
4.0,33600.0,6090001.0,Inversions Pla de gestió del Patrimoni Històric,4.0,3.0,6.0,50000.0
4.0,33600.0,6220000.0,Edificis i altres construccions.,4.0,3.0,6.0,80000.0
4.0,33600.0,6273000.0,Excavacions arqueològiques,4.0,3.0,6.0,15000.0
4.0,33600.0,6390000.0,Restauració del Galliner de Madona i Montefi,4.0,3.0,6.0,80000.0
4.0,33600.0,7620000.0,Transferències de capital a ajuntaments,4.0,3.0,7.0,106000.0
4.0,33600.0,7802700.0,Patrimoni Església Catòlica,4.0,3.0,7.0,60000.0
4.0,33600.0,7803500.0,Ajuts per intervenc.i investigació en patrimoni històric,4.0,3.0,7.0,280000.0
4.0,33601.0,1010000.0,Retribucions bàsiques personal directiu,4.0,3.0,1.0,49375.88
4.0,33601.0,1207001.0,Retribucions bàsiques personal funcionari interí,4.0,3.0,1.0,11468.67
4.0,33601.0,1210001.0,Complement destí personal funcionari interí,4.0,3.0,1.0,4916.69
4.0,33601.0,1210101.0,Complement específic personal funcionari interí,4.0,3.0,1.0,6156.04
4.0,33601.0,1210301.0,Altres complements personal funcionari interí,4.0,3.0,1.0,1702.27
4.0,33601.0,1500001.0,Productivitat personal funcionari interí,4.0,3.0,1.0,1996.2
4.0,33601.0,1600000.0,Seguretat social,4.0,3.0,1.0,23705.54
4.0,33601.0,2230000.0,Transports,4.0,3.0,2.0,5000.0
4.0,33601.0,2260200.0,Publicitat i propaganda.,4.0,3.0,2.0,100000.0
4.0,33601.0,2260600.0,Congressos i trobades científiques,4.0,3.0,2.0,35000.0
4.0,33601.0,2269901.0,Edicions i publicacions,4.0,3.0,2.0,50000.0
4.0,33601.0,2270050.0,Implementació contractes custòdia i contractes programa,4.0,3.0,2.0,20000.0
4.0,33601.0,2270601.0,Elaboració i assessories expedient Menorca Talaiòtica,4.0,3.0,2.0,30000.0
4.0,33601.0,2270602.0,Festival recreació històrica Menorca Talaiòtica,4.0,3.0,2.0,25000.0
4.0,33601.0,4800000.0,Amics del Museu de Menorca - Beca Talaiòtica,4.0,3.0,4.0,18000.0
4.0,33601.0,4800001.0,Contractes custòdia i programa Menorca Talaiòtica,4.0,3.0,4.0,60000.0
4.0,33601.0,6090001.0,Inversions Menorca Talaiòtica,4.0,3.0,6.0,178000.0
4.0,33601.0,6220000.0,Caseta Informativa naveta Es Tudons,4.0,3.0,6.0,100000.0
4.0,33601.0,6390000.0,Inversions a Trepucó i Torre d'en Galmés,4.0,3.0,6.0,1000000.0
4.0,33601.0,6410000.0,Menorca Talaiòtica 3.0/Apptaula,4.0,3.0,6.0,50000.0
4.0,34100.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,4.0,3.0,1.0,24267.97
4.0,34100.0,1207001.0,Retribucions bàsiques personal funcionari interí,4.0,3.0,1.0,45522.18
4.0,34100.0,1210000.0,Complement destí personal funcionari de carrera,4.0,3.0,1.0,12827.29
4.0,34100.0,1210001.0,Complement destí personal funcionari interí,4.0,3.0,1.0,19090.79
4.0,34100.0,1210100.0,Complement específic personal funcionari de carrera,4.0,3.0,1.0,12464.08
4.0,34100.0,1210101.0,Complement específic personal funcionari interí,4.0,3.0,1.0,27968.19
4.0,34100.0,1210300.0,Altres complements personal funcionari de carrera,4.0,3.0,1.0,1418.54
4.0,34100.0,1210301.0,Altres complements personal funcionari interí,4.0,3.0,1.0,3709.17
4.0,34100.0,1300000.0,Retribucions personal laboral fix,4.0,3.0,1.0,43325.31
4.0,34100.0,1500000.0,Productivitat personal funcionari de carrera,4.0,3.0,1.0,3555.84
4.0,34100.0,1500001.0,Productivitat personal funcionari interí,4.0,3.0,1.0,7836.48
4.0,34100.0,1501000.0,Productivitat personal laboral fix,4.0,3.0,1.0,3555.84
4.0,34100.0,1600000.0,Seguretat Social,4.0,3.0,1.0,61601.76
4.0,34100.0,2200000.0,Material d'oficina,4.0,3.0,2.0,500.0
4.0,34100.0,2200100.0,Edicions i publicacions,4.0,3.0,2.0,3000.0
4.0,34100.0,2210400.0,Subministrament de vestuari,4.0,3.0,2.0,15000.0
4.0,34100.0,2210600.0,Productes farmacèutics i material sanitari,4.0,3.0,2.0,1300.0
4.0,34100.0,2230000.0,Transports,4.0,3.0,2.0,7500.0
4.0,34100.0,2240000.0,Assegurances,4.0,3.0,2.0,2000.0
4.0,34100.0,2260100.0,Despeses de protocol.,4.0,3.0,2.0,24000.0
4.0,34100.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,40000.0
4.0,34100.0,2260600.0,Reunions,4.0,3.0,2.0,10000.0
4.0,34100.0,2260900.0,Activitats culturals i esportives,4.0,3.0,2.0,25000.0
4.0,34100.0,2260901.0,Despeses diverses IGA,4.0,3.0,2.0,10000.0
4.0,34100.0,2269903.0,Despeses diverses esports,4.0,3.0,2.0,25000.0
4.0,34100.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,15000.0
4.0,34100.0,2279900.0,Prestació de serveis,4.0,3.0,2.0,38000.0
4.0,34100.0,2279910.0,Prestació serveis Salut Jove,4.0,3.0,2.0,30000.0
4.0,34100.0,2279911.0,Prestació serveis ONA,4.0,3.0,2.0,75000.0
4.0,34100.0,2279912.0,Prestació serveis INTEGRASPORT,4.0,3.0,2.0,126123.14
4.0,34100.0,2279913.0,Prestació serveis Menorca Borina i Moviments,4.0,3.0,2.0,116844.8
4.0,34100.0,2279914.0,Prestació serveis IGA,4.0,3.0,2.0,20000.0
4.0,34100.0,2279916.0,Prestació serveis Programa Esports Escolar,4.0,3.0,2.0,25000.0
4.0,34100.0,2302000.0,Dietes,4.0,3.0,2.0,500.0
4.0,34100.0,2310000.0,Quilometratge,4.0,3.0,2.0,500.0
4.0,34100.0,2600000.0,Treballs realitzats per institucions sense fins de lucre,4.0,3.0,2.0,24200.0
4.0,34100.0,4670003.0,Aportació Consorci per al desenvolupament esport Ciutadella,4.0,3.0,4.0,27000.0
4.0,34100.0,4670006.0,Aportació consorci Pavelló Esportiu Multifuncional,4.0,3.0,4.0,110750.0
4.0,34100.0,4890022.0,Ajudes esportives i a esportistes,4.0,3.0,4.0,338000.0
4.0,34100.0,4890086.0,Convenis activitats esportives,4.0,3.0,4.0,320250.0
4.0,34100.0,4890096.0,L'Esport per a l'edat escolar (Xala jugant i fases insulars),4.0,3.0,4.0,244154.5
4.0,34100.0,6237000.0,Equipaments i material esportiu,4.0,3.0,6.0,12000.0
4.0,34100.0,7624700.0,Inversions ajuntaments millora instal esportives,4.0,3.0,7.0,610000.0
4.0,34100.0,7677000.0,Consorci per al desenvolupament esportiu Ciutadella,4.0,3.0,7.0,73150.12
4.0,34100.0,7677001.0,Consorci Pavelló Esportiu Multifuncional,4.0,3.0,7.0,237500.0
4.0,34100.0,7803500.0,Ajuts per a l'adquisició de bicicletes elèctriques,4.0,3.0,7.0,175000.0
5.0,15100.0,1010000.0,Retribucions bàsiques personal gabinet,5.0,1.0,1.0,48041.14
5.0,15100.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,1.0,1.0,119848.54
5.0,15100.0,1207001.0,Retribucions bàsiques personal funcionari interí,5.0,1.0,1.0,224179.58
5.0,15100.0,1210000.0,Complement destí personal funcionari de carrera,5.0,1.0,1.0,55533.76
5.0,15100.0,1210001.0,Complement destí personal funcionari interí,5.0,1.0,1.0,94801.03
5.0,15100.0,1210100.0,Complement específic personal funcionari de carrera,5.0,1.0,1.0,60268.29
5.0,15100.0,1210101.0,Complement específic personal funcionari interí,5.0,1.0,1.0,131062.87
5.0,15100.0,1210300.0,Altres complements personal funcionari de carrera,5.0,1.0,1.0,8150.22
5.0,15100.0,1210301.0,Altres complements personal funcionari interí,5.0,1.0,1.0,16824.28
5.0,15100.0,1500000.0,Productivitat personal funcionari de carrera,5.0,1.0,1.0,17461.92
5.0,15100.0,1500001.0,Productivitat personal funcionari interí,5.0,1.0,1.0,38687.52
5.0,15100.0,1600000.0,Seguretat social,5.0,1.0,1.0,240993.25
5.0,15100.0,2230000.0,Transports,5.0,1.0,2.0,6000.0
5.0,15100.0,2260100.0,Despeses de protocol,5.0,1.0,2.0,500.0
5.0,15100.0,2260200.0,Difusió i campanyes de divulgació,5.0,1.0,2.0,5000.0
5.0,15100.0,2260400.0,Despeses jurídiques,5.0,1.0,2.0,150000.0
5.0,15100.0,2269900.0,Despeses diverses,5.0,1.0,2.0,1000.0
5.0,15100.0,2270600.0,Estudis i treballs tècnics,5.0,1.0,2.0,40000.0
5.0,15100.0,2270601.0,Sistema d'informació georeferenciada,5.0,1.0,2.0,295883.57
5.0,15100.0,2279900.0,Prestació de serveis,5.0,1.0,2.0,10000.0
5.0,15100.0,2302000.0,Indemnitzacions per raó del servei. Dietes,5.0,1.0,2.0,400.0
