#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
3.0,23134.0,4670000.0,Aportació Consorci Sociosanitari de Menorca. Santa Rita,3.0,2.0,4.0,3912539.89
3.0,23134.0,4890002.0,Ajut Federació de Gent Gran,3.0,2.0,4.0,145228.3
3.0,23134.0,6230000.0,"Maquinària, instal·lacions i estris.",3.0,2.0,6.0,0.0
3.0,23134.0,6300000.0,Obres adequació espai Camí des Castell,3.0,2.0,6.0,12000.0
3.0,23134.0,7620000.0,Geriàtric de Maó,3.0,2.0,7.0,100000.0
3.0,23134.0,7670000.0,Centre Sociosanitari de Santa Rita: inversions,3.0,2.0,7.0,151000.0
3.0,23135.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,3.0,2.0,1.0,268240.43
3.0,23135.0,1207001.0,Retribucions bàsiques personal funcionari interí,3.0,2.0,1.0,140540.64
3.0,23135.0,1210000.0,Complement destí personal funcionari de carrera,3.0,2.0,1.0,103993.5
3.0,23135.0,1210001.0,Complement destí personal funcionari interí,3.0,2.0,1.0,63108.89
3.0,23135.0,1210100.0,Complement específic personal funcionari de carrera,3.0,2.0,1.0,167627.7
3.0,23135.0,1210101.0,Complement específic personal funcionari interí,3.0,2.0,1.0,92217.2
3.0,23135.0,1210300.0,Altres complements personal funcionari de carrera,3.0,2.0,1.0,24209.56
3.0,23135.0,1210301.0,Altres complements personal funcionari interí,3.0,2.0,1.0,12868.72
3.0,23135.0,1310000.0,Retribucions personal laboral temporal,3.0,2.0,1.0,118017.37
3.0,23135.0,1310030.0,LABORAL TEMPORAL subtitució transitòria (vacances),3.0,2.0,1.0,8264.32
3.0,23135.0,1310040.0,LABORAL TEMPORAL subt.transitòria incapac.transitòria,3.0,2.0,1.0,6611.45
3.0,23135.0,1311000.0,Indemnitzacions per fi de contracte,3.0,2.0,1.0,0.0
3.0,23135.0,1500000.0,Productivitat personal funcionari de carrera,3.0,2.0,1.0,47303.28
3.0,23135.0,1500001.0,Productivitat personal funcionari interí,3.0,2.0,1.0,36367.68
3.0,23135.0,1501001.0,Productivitat personal laboral temporal,3.0,2.0,1.0,10464.48
3.0,23135.0,1510000.0,Productivitat personal laboral fix,3.0,2.0,1.0,0.0
3.0,23135.0,1510001.0,Gratificacions personal funcionari interí,3.0,2.0,1.0,0.0
3.0,23135.0,1511000.0,Gratificacions personal laboral,3.0,2.0,1.0,0.0
3.0,23135.0,1511001.0,Gratificacions personal laboral temporal,3.0,2.0,1.0,0.0
3.0,23135.0,1600000.0,Seguretat Social,3.0,2.0,1.0,326221.46
3.0,23135.0,1600002.0,Malaltia,3.0,2.0,1.0,0.0
3.0,23135.0,1600003.0,Accidents,3.0,2.0,1.0,0.0
3.0,23135.0,1610000.0,Prestacions socials segons conveni,3.0,2.0,1.0,0.0
3.0,23135.0,2020000.0,Arrendaments d'edificis i altres construccions,3.0,2.0,2.0,3200.0
3.0,23135.0,2120000.0,Manteniment Edificis i altres,3.0,2.0,2.0,12000.0
3.0,23135.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,3.0,2.0,2.0,9000.0
3.0,23135.0,2140000.0,Manteniment elements de transport,3.0,2.0,2.0,4000.0
3.0,23135.0,2200100.0,Subscripcions i publicacions,3.0,2.0,2.0,500.0
3.0,23135.0,2210000.0,Subministraments energia elèctrica,3.0,2.0,2.0,10000.0
3.0,23135.0,2210100.0,Subministraments aigua,3.0,2.0,2.0,2500.0
3.0,23135.0,2210300.0,Subministrament combustible,3.0,2.0,2.0,16000.0
3.0,23135.0,2210400.0,Subministrament vestuari,3.0,2.0,2.0,4000.0
3.0,23135.0,2210500.0,Subministraments alimentaris,3.0,2.0,2.0,40000.0
3.0,23135.0,2210600.0,Subministrament productes farmacèutics,3.0,2.0,2.0,500.0
3.0,23135.0,2211000.0,Subministraments productes de desinfecció i neteja,3.0,2.0,2.0,6000.0
3.0,23135.0,2219900.0,Subministraments diversos,3.0,2.0,2.0,54222.96
3.0,23135.0,2220000.0,Serveis de telecomunicacions,3.0,2.0,2.0,0.0
3.0,23135.0,2230000.0,Transports,3.0,2.0,2.0,0.0
3.0,23135.0,2240000.0,Assegurances,3.0,2.0,2.0,0.0
3.0,23135.0,2250200.0,Tributs entitats locals,3.0,2.0,2.0,16000.0
3.0,23135.0,2269900.0,Despeses diverses,3.0,2.0,2.0,5000.0
3.0,23135.0,2270000.0,Prestació de serveis: Neteja,3.0,2.0,2.0,164115.75
3.0,23135.0,2270001.0,Prestació de serveis: jardineria,3.0,2.0,2.0,5000.0
3.0,23135.0,2270600.0,Prestació de serveis: suport tècnic,3.0,2.0,2.0,9000.0
3.0,23135.0,2279900.0,Prestació de serveis,3.0,2.0,2.0,35000.0
3.0,23135.0,2279901.0,Prestació serveis: menús,3.0,2.0,2.0,10000.0
3.0,23135.0,2310000.0,Dels membres dels òrgans de govern,3.0,2.0,2.0,0.0
3.0,23135.0,2620000.0,Subministrament d'aliments per entitats sense ànim de lucre,3.0,2.0,2.0,12000.0
3.0,23135.0,4670030.0,Servei per a persones amb discapacitat:Consorci APROP,3.0,2.0,4.0,41400.0
3.0,23135.0,4890084.0,Aportació programes Fundació discapacitats,3.0,2.0,4.0,4762000.0
3.0,23135.0,6230000.0,Maquinària instal·lacions i estris,3.0,2.0,6.0,95000.0
3.0,23135.0,6250000.0,Mobiliari,3.0,2.0,6.0,0.0
3.0,23135.0,6320000.0,Reforma Trepucó,3.0,2.0,6.0,0.0
3.0,23135.0,6370000.0,Trepucó III,3.0,2.0,6.0,424432.01
3.0,23135.0,7891600.0,Pla d'equipaments Fundació per a Persones amb Discapacitat,3.0,2.0,7.0,330000.0
4.0,32600.0,2200000.0,Material fungible per educació persones adultes,4.0,3.0,2.0,25000.0
4.0,32600.0,2200100.0,Subscripcions i publicacions,4.0,3.0,2.0,5000.0
4.0,32600.0,2220000.0,Serveis de telecomunicacions,4.0,3.0,2.0,300.0
4.0,32600.0,2230000.0,Transports,4.0,3.0,2.0,200.0
4.0,32600.0,2260200.0,Publicitat i propaganda,4.0,3.0,2.0,500.0
4.0,32600.0,2260900.0,Programa Salut Jove i Cultura: activitats,4.0,3.0,2.0,50000.0
4.0,32600.0,2269900.0,Despeses diverses,4.0,3.0,2.0,10250.0
4.0,32600.0,2269901.0,Consell Escolar Insular,4.0,3.0,2.0,4000.0
4.0,32600.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,10000.0
4.0,32600.0,2279901.0,SAEI,4.0,3.0,2.0,180000.0
4.0,32600.0,2279904.0,Servei d'educació de persones adultes,4.0,3.0,2.0,450325.6
4.0,32600.0,2279905.0,Altres treballs realitzats per altres empreses i professiona,4.0,3.0,2.0,134000.0
4.0,32600.0,2312009.0,Quilometratge Consell Escolar,4.0,3.0,2.0,500.0
4.0,32600.0,4110000.0,A ORGANISMES AUTÒNOMS DE L'ENTITAT LOCAL.,4.0,3.0,4.0,0.0
4.0,32600.0,4110001.0,IME,4.0,3.0,4.0,16000.0
4.0,32600.0,4239000.0,UNED,4.0,3.0,4.0,55000.0
4.0,32600.0,4539000.0,Programa Salut Jove i Cultura: tranpsort de l'alumnat,4.0,3.0,4.0,18000.0
4.0,32600.0,4620001.0,Ajuts escoles infantils de primer cicle,4.0,3.0,4.0,580000.0
4.0,32600.0,4620002.0,Ajuts per escoles de música,4.0,3.0,4.0,80300.0
4.0,32600.0,4620003.0,Ajudes a infants i joves per a educació no formal,4.0,3.0,4.0,100000.0
4.0,32600.0,4810004.0,Beques d'estudis fora de Menorca,4.0,3.0,4.0,405575.0
4.0,32600.0,4890000.0,Fundació Universitat Catalana d'Estiu,4.0,3.0,4.0,3000.0
4.0,32600.0,4890002.0,Associació d'Escola d'Adults de Menorca,4.0,3.0,4.0,5000.0
4.0,32600.0,4890004.0,Conveni programa escacs a les escoles,4.0,3.0,4.0,10000.0
4.0,32600.0,4890005.0,Fundació Persones Discapacitats. At. inf. greument afectats.,4.0,3.0,4.0,33000.0
4.0,33000.0,1010000.0,Retribucions bàsiques personal gabinet,4.0,3.0,1.0,94234.54
4.0,33000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,4.0,3.0,1.0,64023.89
4.0,33000.0,1207001.0,Retribucions bàsiques personal funcionari interí,4.0,3.0,1.0,67535.07
4.0,33000.0,1210000.0,Complement destí personal funcionari de carrera,4.0,3.0,1.0,28895.15
4.0,33000.0,1210001.0,Complement destí personal funcionari interí,4.0,3.0,1.0,26239.09
4.0,33000.0,1210100.0,Complement específic personal funcionari de carrera,4.0,3.0,1.0,27621.3
4.0,33000.0,1210101.0,Complement específic personal funcionari interí,4.0,3.0,1.0,36564.24
4.0,33000.0,1210300.0,Altres complements personal funcionari de carrera,4.0,3.0,1.0,4726.24
4.0,33000.0,1210301.0,Altres complements personal funcionari interí,4.0,3.0,1.0,4194.65
4.0,33000.0,1500000.0,Productivitat personal funcionari de carrera,4.0,3.0,1.0,10143.0
4.0,33000.0,1500001.0,Productivitat personal funcionari interí,4.0,3.0,1.0,11909.88
4.0,33000.0,1600000.0,Seguretat Social,4.0,3.0,1.0,107335.82
4.0,33000.0,2200100.0,Subscripcions i publicacions,4.0,3.0,2.0,10500.0
4.0,33000.0,2220000.0,Comunicacions telefòniques,4.0,3.0,2.0,1000.0
4.0,33000.0,2260100.0,Despeses de protocol,4.0,3.0,2.0,300.0
4.0,33000.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,40000.0
4.0,33000.0,2302000.0,Dietes personal,4.0,3.0,2.0,300.0
4.0,33000.0,2310000.0,Indemnitzacions per raó del servei. Quilometratges,4.0,3.0,2.0,300.0
4.0,33200.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,4.0,3.0,1.0,29787.29
4.0,33200.0,1207001.0,Retribucions bàsiques personal funcionari interí,4.0,3.0,1.0,36801.63
4.0,33200.0,1210000.0,Complement destí personal funcionari de carrera,4.0,3.0,1.0,10150.36
4.0,33200.0,1210001.0,Complement destí personal funcionari interí,4.0,3.0,1.0,15151.93
4.0,33200.0,1210100.0,Complement específic personal funcionari de carrera,4.0,3.0,1.0,14906.74
4.0,33200.0,1210101.0,Complement específic personal funcionari interí,4.0,3.0,1.0,21264.01
4.0,33200.0,1210300.0,Altres complements personal funcionari de carrera,4.0,3.0,1.0,2171.76
4.0,33200.0,1210301.0,Altres complements personal funcionari interí,4.0,3.0,1.0,2377.5
4.0,33200.0,1310000.0,Retribucions personal laboral temporal,4.0,3.0,1.0,30929.25
4.0,33200.0,1500000.0,Productivitat personal funcionari de carrera,4.0,3.0,1.0,3992.4
4.0,33200.0,1500001.0,Productivitat personal funcionari interí,4.0,3.0,1.0,5224.32
4.0,33200.0,1501001.0,Productivitat personal laboral temporal,4.0,3.0,1.0,2612.16
4.0,33200.0,1600000.0,Seguretat Social,4.0,3.0,1.0,53373.37
4.0,33200.0,1600002.0,Malaltia,4.0,3.0,1.0,0.0
4.0,33200.0,1610000.0,Prestacions socials segons conveni,4.0,3.0,1.0,0.0
4.0,33200.0,2060000.0,Arrendaments d'equips per a processos d'informació,4.0,3.0,2.0,0.0
4.0,33200.0,2200100.0,Fons bibliogràfic,4.0,3.0,2.0,80000.0
4.0,33200.0,2230000.0,Transports,4.0,3.0,2.0,1000.0
4.0,33200.0,2260200.0,Difusió i Campanyes de divulgació,4.0,3.0,2.0,5000.0
4.0,33200.0,2260201.0,Col·lecció plecs de lectura,4.0,3.0,2.0,8400.0
4.0,33200.0,2260600.0,Pla suport autors literaris menorquins,4.0,3.0,2.0,6500.0
4.0,33200.0,2260601.0,Fires del Llibre,4.0,3.0,2.0,2000.0
4.0,33200.0,2260602.0,Formació,4.0,3.0,2.0,500.0
4.0,33200.0,2260603.0,ILC Intercanvi d'escriptors i escriptores,4.0,3.0,2.0,15000.0
4.0,33200.0,2260900.0,Promoció de la lectura,4.0,3.0,2.0,24000.0
4.0,33200.0,2269900.0,Despeses diverses,4.0,3.0,2.0,20000.0
4.0,33200.0,2269901.0,Cànon prèstec biblioteques,4.0,3.0,2.0,1600.0
4.0,33200.0,2270050.0,Catalogació nous fons documentals,4.0,3.0,2.0,0.0
4.0,33200.0,2270600.0,Arxiu Imatge i So de Menorca,4.0,3.0,2.0,82230.41
4.0,33200.0,2270601.0,Estudis i treballs tècnics,4.0,3.0,2.0,20000.0
4.0,33200.0,2270602.0,Catalogació nous fons documentals,4.0,3.0,2.0,5000.0
4.0,33200.0,2279901.0,Manteniment informàtic,4.0,3.0,2.0,22000.0
4.0,33200.0,2279902.0,Exposició i material Arxiu Imatge i So,4.0,3.0,2.0,21500.0
4.0,33200.0,2302000.0,Dietes,4.0,3.0,2.0,200.0
4.0,33200.0,2310000.0,Indemnitzacions per raó del servei. Quilometratges,4.0,3.0,2.0,500.0
4.0,33200.0,4800000.0,Editorial Menorca - Premis Illa Menorca narració curta,4.0,3.0,4.0,6000.0
4.0,33200.0,6260800.0,Equips per a processos de la informació,4.0,3.0,6.0,30000.0
4.0,33210.0,2120000.0,Manteniment edificis i altres,4.0,3.0,2.0,9480.0
4.0,33210.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,4.0,3.0,2.0,13787.0
4.0,33210.0,2160000.0,Reparació i manteniment d'equips informàtics,4.0,3.0,2.0,7260.0
4.0,33210.0,2200000.0,Material d'oficina ordinari,4.0,3.0,2.0,700.0
4.0,33210.0,2200100.0,Subscripcions i publicacions,4.0,3.0,2.0,14183.0
4.0,33210.0,2210000.0,Subministraments energia elèctrica,4.0,3.0,2.0,21120.0
4.0,33210.0,2210100.0,Subministraments aigua,4.0,3.0,2.0,820.0
4.0,33210.0,2220300.0,Comunicacions informàtiques,4.0,3.0,2.0,180.0
4.0,33210.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,10450.0
4.0,33210.0,2260900.0,Promoció de la lectura,4.0,3.0,2.0,7250.0
4.0,33210.0,2269900.0,Despeses diverses,4.0,3.0,2.0,5000.0
4.0,33210.0,2270000.0,Prestació de serveis: neteja,4.0,3.0,2.0,43258.0
4.0,33210.0,2270100.0,Prestació de serveis: vigilància,4.0,3.0,2.0,1000.0
4.0,33210.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,5000.0
4.0,33210.0,2279900.0,Servei de manteniment de programes informàtics,4.0,3.0,2.0,8220.0
4.0,33210.0,6250000.0,Mobiliari Biblioteca Pública de Maó,4.0,3.0,6.0,15000.0
4.0,33210.0,6260800.0,Equips per a processos de la informació,4.0,3.0,6.0,4000.0
4.0,33210.0,6290000.0,Altre immobillitzat material: publicacions,4.0,3.0,6.0,35000.0
4.0,33210.0,6330100.0,Altres inversions d'equipaments,4.0,3.0,6.0,5000.0
4.0,33300.0,1620000.0,Formació i perfeccionament del personal,4.0,3.0,1.0,0.0
4.0,33300.0,1620200.0,Transport de personal,4.0,3.0,1.0,0.0
4.0,33300.0,2120000.0,Manteniment Edificis i altres,4.0,3.0,2.0,9000.0
4.0,33300.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,4.0,3.0,2.0,14000.0
4.0,33300.0,2150000.0,Reparació mobiliari i estris,4.0,3.0,2.0,600.0
4.0,33300.0,2160000.0,Reparació i manteniment d'equips informàtics,4.0,3.0,2.0,1000.0
4.0,33300.0,2200000.0,Material d'oficina ordinari,4.0,3.0,2.0,1000.0
4.0,33300.0,2200100.0,Subscripcions i publicacions,4.0,3.0,2.0,1000.0
4.0,33300.0,2210000.0,Subministraments energia elèctrica,4.0,3.0,2.0,27000.0
4.0,33300.0,2210100.0,Subministraments aigua,4.0,3.0,2.0,600.0
4.0,33300.0,2210400.0,Subministrament vestuari,4.0,3.0,2.0,400.0
4.0,33300.0,2219900.0,Subministraments diversos,4.0,3.0,2.0,2000.0
4.0,33300.0,2229900.0,Despeses misatgers,4.0,3.0,2.0,200.0
4.0,33300.0,2230000.0,Transports,4.0,3.0,2.0,4000.0
4.0,33300.0,2240000.0,Assegurances,4.0,3.0,2.0,500.0
4.0,33300.0,2250200.0,Tributs de les Entitats locals,4.0,3.0,2.0,0.0
4.0,33300.0,2260100.0,Despeses de protocol,4.0,3.0,2.0,2500.0
4.0,33300.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,34000.0
4.0,33300.0,2260612.0,"Reunions, conferències i cursos",4.0,3.0,2.0,1500.0
4.0,33300.0,2260620.0,Tallers i exposicions,4.0,3.0,2.0,60000.0
4.0,33300.0,2269900.0,Despeses diverses,4.0,3.0,2.0,2000.0
4.0,33300.0,2269901.0,Edicions i publicacions,4.0,3.0,2.0,9000.0
4.0,33300.0,2270000.0,Prestació de serveis: neteja,4.0,3.0,2.0,39000.0
4.0,33300.0,2270100.0,Prestació de serveis: vigilància,4.0,3.0,2.0,50150.0
4.0,33300.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,21000.0
4.0,33300.0,2279900.0,"Contractes serveis, materials i aplicacions informàtiques",4.0,3.0,2.0,3000.0
4.0,33300.0,2300200.0,Indemnitzacions per raó del servei. Dietes,4.0,3.0,2.0,415.0
4.0,33300.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,4.0,3.0,2.0,150.0
4.0,33300.0,2600000.0,Treballs realitzats per institucions sense fins de lucre.,4.0,3.0,2.0,0.0
4.0,33300.0,6080100.0,"Adquisició de béns mobles d'interès hitòric, artístic i cult",4.0,3.0,6.0,500.0
4.0,33300.0,6180000.0,"Restauració patrimoni històric, artístic i cultural",4.0,3.0,6.0,4000.0
4.0,33300.0,6250000.0,Mobiliari,4.0,3.0,6.0,1000.0
4.0,33300.0,6260800.0,Equips per processos d'informació.,4.0,3.0,6.0,3000.0
4.0,33300.0,6290000.0,Altres inv noves asoc al funcionam operatiu dels serv,4.0,3.0,6.0,0.0
4.0,33300.0,6406000.0,Inversions de caràcter immaterial,4.0,3.0,6.0,15000.0
4.0,33400.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,4.0,3.0,1.0,0.0
4.0,33400.0,1207001.0,Retribucions bàsiques personal funcionari interí,4.0,3.0,1.0,15461.54
4.0,33400.0,1210001.0,Complement destí personal funcionari interí,4.0,3.0,1.0,6118.41
4.0,33400.0,1210101.0,Complement específic personal funcionari interí,4.0,3.0,1.0,10010.89
4.0,33400.0,1210301.0,Altres complements personal funcionari interí,4.0,3.0,1.0,1188.75
4.0,33400.0,1500001.0,Productivitat personal funcionari interí,4.0,3.0,1.0,2612.16
4.0,33400.0,1600000.0,Seguretat Social,4.0,3.0,1.0,11095.32
4.0,33400.0,2230000.0,Transports,4.0,3.0,2.0,3500.0
4.0,33400.0,2260200.0,Difusió i Campanyes de divulgació,4.0,3.0,2.0,1500.0
4.0,33400.0,2260201.0,Agenda Cultural de Menorca,4.0,3.0,2.0,30000.0
4.0,33400.0,2260600.0,Exposicions institucionals,4.0,3.0,2.0,30000.0
4.0,33400.0,2260603.0,Jornades literàries Albert Camus,4.0,3.0,2.0,10000.0
4.0,33400.0,2260900.0,Activitats culturals Diada de Sant Antoni,4.0,3.0,2.0,25000.0
4.0,33400.0,2269900.0,Despeses diverses,4.0,3.0,2.0,2000.0
4.0,33400.0,2269901.0,Edicions i publicacions,4.0,3.0,2.0,1000.0
4.0,33400.0,2269955.0,Escola d'Art Dramàtic de Menorca,4.0,3.0,2.0,36000.0
4.0,33400.0,2270600.0,Estudis i treballs tècnics,4.0,3.0,2.0,5000.0
4.0,33400.0,2270601.0,Pla de foment de les arts escèniques,4.0,3.0,2.0,15000.0
4.0,33400.0,2279908.0,Promoció Cultural,4.0,3.0,2.0,30000.0
4.0,33400.0,4110000.0,A organismes autònoms de l'entitat local.,4.0,3.0,4.0,
4.0,33400.0,4110001.0,a l'IME,4.0,3.0,4.0,35000.0
4.0,33400.0,4620000.0,Pla de foment de les arts escèniques (ajuntaments),4.0,3.0,4.0,15000.0
4.0,33400.0,4620002.0,Convent de Sant Diego,4.0,3.0,4.0,40000.0
4.0,33400.0,4620003.0,Ca n'Oliver,4.0,3.0,4.0,60000.0
4.0,33400.0,4620004.0,Can Saura,4.0,3.0,4.0,15000.0
4.0,33400.0,4620005.0,Centre de creació artística des Mercadal.,4.0,3.0,4.0,20000.0
4.0,33400.0,4620006.0,Centre de gravat i arts gràfiques d'Alaior,4.0,3.0,4.0,20000.0
4.0,33400.0,4790000.0,Casa Menorca a Barcelona SA. Despeses funcionament,4.0,3.0,4.0,10000.0
4.0,33400.0,4890000.0,Fundació Teatre Principal de Maó,4.0,3.0,4.0,76000.0
4.0,33400.0,4890002.0,Entitats Culturals,4.0,3.0,4.0,200000.0
4.0,33400.0,4890004.0,Fundació Enciclopèdia de Menorca,4.0,3.0,4.0,15000.0
4.0,33400.0,4890006.0,Ajuts a la producció audiovisual i la creació en arts escèni,4.0,3.0,4.0,60000.0
4.0,33400.0,4890009.0,Música i Teatre,4.0,3.0,4.0,110000.0
4.0,33400.0,4890010.0,Fundació menorquina de l'Opera,4.0,3.0,4.0,50000.0
4.0,33400.0,4890011.0,Joventuts Musicals,4.0,3.0,4.0,50000.0
4.0,33400.0,4890012.0,OCIM,4.0,3.0,4.0,50000.0
4.0,33400.0,4890013.0,Jazz Obert,4.0,3.0,4.0,15000.0
4.0,33400.0,4890014.0,Associació Tanagra-Festival internacional cinema Menorca,4.0,3.0,4.0,20000.0
4.0,33400.0,4890015.0,Fundació Ciutadella Cultura,4.0,3.0,4.0,51000.0
4.0,33400.0,4890016.0,Activitats Casa de Menorca Barcelona - Ass. Crits i Renou.,4.0,3.0,4.0,12000.0
4.0,33400.0,7620001.0,Inversions Can Saura (Ciutadella),4.0,3.0,7.0,15000.0
4.0,33400.0,7620002.0,Inversions Centre de Creació Artística des Mercadal,4.0,3.0,7.0,10000.0
4.0,33400.0,7622600.0,Pla d'equipaments culturals (biblioteques i arxius),4.0,3.0,7.0,130000.0
4.0,33400.0,7790000.0,Rehabilitació edifici Casa de Menorca a Barcelona,4.0,3.0,7.0,80000.0
4.0,33400.0,7800000.0,Fundació Orgue de Santa Maria,4.0,3.0,7.0,2000.0
4.0,33410.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,4.0,3.0,1.0,24594.88
4.0,33410.0,1207001.0,Retribucions bàsiques personal funcionari interí,4.0,3.0,1.0,32088.06
4.0,33410.0,1210000.0,Complement destí personal funcionari de carrera,4.0,3.0,1.0,12899.83
4.0,33410.0,1210001.0,Complement destí personal funcionari interí,4.0,3.0,1.0,12980.41
4.0,33410.0,1210100.0,Complement específic personal funcionari de carrera,4.0,3.0,1.0,11618.48
4.0,33410.0,1210101.0,Complement específic personal funcionari interí,4.0,3.0,1.0,6724.19
4.0,33410.0,1210300.0,Altres complements personal funcionari de carrera,4.0,3.0,1.0,1363.88
4.0,33410.0,1210301.0,Altres complements personal funcionari interí,4.0,3.0,1.0,1363.88
4.0,33410.0,1500000.0,Productivitat personal funcionari de carrera,4.0,3.0,1.0,3555.84
4.0,33410.0,1500001.0,Productivitat personal funcionari interí,4.0,3.0,1.0,6222.72
4.0,33410.0,1600000.0,Seguretat Social,4.0,3.0,1.0,31846.85
4.0,33410.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,5800.0
4.0,33410.0,2260900.0,Jornades de Cultura Popular,4.0,3.0,2.0,1000.0
4.0,33410.0,2270600.0,Correcció i supervisió d'edicions,4.0,3.0,2.0,5000.0
4.0,33410.0,2270601.0,Inventari Patrimoni Cultural Inmaterial de Menorca,4.0,3.0,2.0,15000.0
4.0,33410.0,2270602.0,Estudis i treballs tècnics,4.0,3.0,2.0,7000.0
4.0,33410.0,2310000.0,Indemnitzacions per raó del servei. Quilometratges,4.0,3.0,2.0,300.0
4.0,33410.0,4790070.0,Ajuts per al foment de l'ús del català,4.0,3.0,4.0,50000.0
4.0,33410.0,4790080.0,Ajuts Patrimoni Cultural Immaterial,4.0,3.0,4.0,30000.0
4.0,33410.0,4800000.0,Conveni amb l'Associació de Premsa Local,4.0,3.0,4.0,12100.0
4.0,33410.0,4810002.0,Beques i premis,4.0,3.0,4.0,1000.0
4.0,33410.0,4890000.0,Conveni FEMEFOLK per promoció de balls tradicionals,4.0,3.0,4.0,7500.0
4.0,33410.0,4890010.0,Ajut Ass. de Llibreters per la Fira del Llibre en català.,4.0,3.0,4.0,15000.0
4.0,33450.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,4.0,3.0,1.0,19693.56
4.0,33450.0,1210000.0,Retribucions complementàries personal funcionari de carrera,4.0,3.0,1.0,10820.24
4.0,33450.0,1210100.0,Complement específic personal funcionari de carrera,4.0,3.0,1.0,10522.4
4.0,33450.0,1210300.0,Altres complements personal funcionari de carrera,4.0,3.0,1.0,1188.75
4.0,33450.0,1500000.0,Productivitat personal funcionari de carrera,4.0,3.0,1.0,2612.16
4.0,33450.0,1600000.0,Seguretat social,4.0,3.0,1.0,11590.39
4.0,33450.0,2130000.0,Manteniment i reparació d'instal·lacions i maquinària,4.0,3.0,2.0,5000.0
4.0,33450.0,2210000.0,Subministrament d'energia elèctrica,4.0,3.0,2.0,1000.0
4.0,33450.0,2230000.0,Transports,4.0,3.0,2.0,3000.0
4.0,33450.0,2240000.0,Assegurances,4.0,3.0,2.0,500.0
4.0,33450.0,2250200.0,Tributs,4.0,3.0,2.0,3700.0
4.0,33450.0,2260100.0,Despeses de protocol,4.0,3.0,2.0,500.0
4.0,33450.0,2260200.0,Difusió i campanyes de divulgació,4.0,3.0,2.0,13203.55
4.0,33450.0,2260900.0,Programa d'acció social,4.0,3.0,2.0,60000.0
4.0,33450.0,2260901.0,Programa d'oci juvenil,4.0,3.0,2.0,15500.0
4.0,33450.0,2269902.0,Despeses diverses,4.0,3.0,2.0,300.0
4.0,33450.0,2269909.0,Consell de la Joventut,4.0,3.0,2.0,30000.0
4.0,33450.0,2270645.0,Estudis i treballs tècnics - Pla Menorca Jove,4.0,3.0,2.0,40000.0
4.0,33450.0,2279905.0,Coordinadora de festes amb valors,4.0,3.0,2.0,5000.0
4.0,33450.0,2300200.0,Indemnitzacions per raó del servei. Dietes,4.0,3.0,2.0,500.0
4.0,33450.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,4.0,3.0,2.0,200.0
4.0,33450.0,4110000.0,OBSAM: Indicadors joventut,4.0,3.0,4.0,19500.0
4.0,33450.0,4490000.0,Transferències Institut de la Joventut de Menorca,4.0,3.0,449.0,549358.12
4.0,33450.0,4620007.0,Subvencions ajuntaments dinamització i SIJ,4.0,3.0,4.0,92500.0
4.0,33450.0,4800001.0,Ajuts Escoltes de Menorca,4.0,3.0,4.0,18000.0
4.0,33450.0,4890001.0,Ajuts per a projectes de vida de joves fins a 30 anys.,4.0,3.0,4.0,110000.0
4.0,33450.0,4890002.0,Ajuts participació activitats de lleure infantils i jovenils,4.0,3.0,4.0,40000.0
4.0,33450.0,4890003.0,Fundació Persones Discapacitat-At. infants greument afectats,4.0,3.0,4.0,20000.0
4.0,33450.0,4890054.0,Subvencions a entitats,4.0,3.0,4.0,30000.0
4.0,33450.0,6220100.0,Edificis i altres construccions,4.0,3.0,6.0,108000.0
4.0,33450.0,6220101.0,Obres a instal. juvenils per adap. normativa,4.0,3.0,6.0,100000.0
4.0,33450.0,6230000.0,"Maquinària, instal·lacions i estris",4.0,3.0,6.0,25000.0
4.0,33450.0,6240000.0,Elements de transport.,4.0,3.0,6.0,43000.0
4.0,33450.0,6250000.0,Mobiliari,4.0,3.0,6.0,4000.0
4.0,33450.0,7620000.0,Ajuts a la millorai mantenimentd'instal. juvenils,4.0,3.0,7.0,150000.0
4.0,33450.0,7620001.0,Remodelació espais urbans per a joves,4.0,3.0,7.0,300000.0
4.0,33450.0,7800000.0,A famílies i institucions sense fins de lucre,4.0,3.0,7.0,15000.0
